series,origin,date,h,model,actual,forecast,abs_err,ape,sq_err
orders,2018-07-31,2018-07-31,1,seasonal_naive,316.0,270.0,46.0,14.556962025316455,2116.0
orders,2018-07-31,2018-07-31,1,linear_regression,316.0,210.4184143222507,105.5815856777493,33.4118942018194,11147.471234227916
orders,2018-07-31,2018-07-31,1,sarima,316.0,262.3237250989865,53.67627490101353,16.98616294335871,2881.142487249175
orders,2018-07-31,2018-07-31,1,ensemble,316.0,236.3710697106186,79.6289302893814,25.199028572589054,6340.766539031163
orders,2018-07-31,2018-08-06,7,naive,368.0,280.0,88.0,23.91304347826087,7744.0
orders,2018-07-31,2018-08-06,7,seasonal_naive,368.0,280.0,88.0,23.91304347826087,7744.0
orders,2018-07-31,2018-08-06,7,linear_regression,368.0,227.9187837453822,140.0812162546178,38.06554789527657,19622.747147372997
orders,2018-07-31,2018-08-06,7,sarima,368.0,275.1539452496515,92.84605475034851,25.229906182159926,8620.389882704714
orders,2018-07-31,2018-08-06,7,ensemble,368.0,251.53636449751684,116.46363550248316,31.647727038718248,13563.778394455256
orders,2018-08-01,2018-08-01,1,naive,308.0,316.0,8.0,2.5974025974025974,64.0
orders,2018-08-01,2018-08-01,1,seasonal_naive,308.0,267.0,41.0,13.311688311688311,1681.0
orders,2018-08-01,2018-08-01,1,linear_regression,308.0,226.03785166240266,81.96214833759734,26.611087122596537,6717.79376011431
orders,2018-08-01,2018-08-01,1,sarima,308.0,290.694317117373,17.305682882627025,5.618728208645138,299.48666003405003
orders,2018-08-01,2018-08-01,1,ensemble,308.0,258.3660843898878,49.63391561011218,16.114907665620837,2463.5255787917376
orders,2018-08-01,2018-08-07,7,naive,361.0,316.0,45.0,12.465373961218837,2025.0
orders,2018-08-01,2018-08-07,7,seasonal_naive,361.0,316.0,45.0,12.465373961218837,2025.0
orders,2018-08-01,2018-08-07,7,linear_regression,361.0,216.42557544756886,144.57442455243114,40.04831705053494,20901.764234666603
orders,2018-08-01,2018-08-07,7,sarima,361.0,277.76518323095974,83.23481676904026,23.056735947102567,6928.034722575707
orders,2018-08-01,2018-08-07,7,ensemble,361.0,247.0953793392643,113.9046206607357,31.552526498818757,12974.262607866098
orders,2018-08-02,2018-08-02,1,naive,298.0,308.0,10.0,3.3557046979865772,100.0
orders,2018-08-02,2018-08-02,1,seasonal_naive,298.0,245.0,53.0,17.78523489932886,2809.0
orders,2018-08-02,2018-08-02,1,linear_regression,298.0,205.10332480818465,92.89667519181535,31.173380936850783,8629.792261693641
orders,2018-08-02,2018-08-02,1,sarima,298.0,273.04300510091593,24.956994899084066,8.374830503048344,622.851594392908
orders,2018-08-02,2018-08-02,1,ensemble,298.0,239.0731649545503,58.92683504544971,19.774105719949567,3472.37188847364
orders,2018-08-02,2018-08-08,7,naive,314.0,308.0,6.0,1.910828025477707,36.0
orders,2018-08-02,2018-08-08,7,seasonal_naive,314.0,308.0,6.0,1.910828025477707,36.0
orders,2018-08-02,2018-08-08,7,linear_regression,314.0,229.89991474850876,84.10008525149124,26.783466640602306,7072.824339308094
orders,2018-08-02,2018-08-08,7,sarima,314.0,283.9097553308209,30.09024466917913,9.582880467891442,905.4228242510629
orders,2018-08-02,2018-08-08,7,ensemble,314.0,256.9048350396648,57.09516496033518,18.183173554246874,3259.8578618478864
orders,2018-08-03,2018-08-03,1,naive,312.0,298.0,14.0,4.487179487179487,196.0
orders,2018-08-03,2018-08-03,1,seasonal_naive,312.0,189.0,123.0,39.42307692307692,15129.0
orders,2018-08-03,2018-08-03,1,linear_regression,312.0,176.3626598465472,135.6373401534528,43.47350645944,18397.488043903464
orders,2018-08-03,2018-08-03,1,sarima,312.0,262.68276554857334,49.31723445142666,15.8068059139188,2432.189613936984
orders,2018-08-03,2018-08-03,1,ensemble,312.0,219.52271269756028,92.47728730243972,29.6401561866794,8552.048666817978
orders,2018-08-03,2018-08-09,7,naive,283.0,298.0,15.0,5.30035335689046,225.0
orders,2018-08-03,2018-08-09,7,seasonal_naive,283.0,298.0,15.0,5.30035335689046,225.0
orders,2018-08-03,2018-08-09,7,linear_regression,283.0,210.09195794259716,72.90804205740284,25.762559030884393,5315.582596644021
orders,2018-08-03,2018-08-09,7,sarima,283.0,270.5691694854787,12.43083051452129,4.392519616438618,154.52554728075364
orders,2018-08-03,2018-08-09,7,ensemble,283.0,240.33056371403794,42.669436285962064,15.077539323661506,1820.680792961776
orders,2018-08-04,2018-08-04,1,naive,242.0,312.0,70.0,28.925619834710744,4900.0
orders,2018-08-04,2018-08-04,1,seasonal_naive,242.0,175.0,67.0,27.68595041322314,4489.0
orders,2018-08-04,2018-08-04,1,linear_regression,242.0,139.40920716112768,102.59079283887232,42.3928896028398,10524.870775308416
orders,2018-08-04,2018-08-04,1,sarima,242.0,240.03157904071668,1.9684209592833213,0.8133970906129426,3.874681072945871
orders,2018-08-04,2018-08-04,1,ensemble,242.0,189.7203931009222,52.279606899077805,21.603143346726366,2733.157297522104
orders,2018-08-04,2018-08-10,7,naive,252.0,312.0,60.0,23.80952380952381,3600.0
orders,2018-08-04,2018-08-10,7,seasonal_naive,252.0,312.0,60.0,23.80952380952381,3600.0
orders,2018-08-04,2018-08-10,7,linear_regression,252.0,186.08553566354317,65.91446433645683,26.15653346684795,4344.71660876204
orders,2018-08-04,2018-08-10,7,sarima,252.0,262.3808563847896,10.380856384789581,4.11938745428158,107.76217928162662
orders,2018-08-04,2018-08-10,7,ensemble,252.0,224.23319602416638,27.766803975833625,11.018573006283185,770.99540303237
orders,2018-08-05,2018-08-05,1,naive,274.0,242.0,32.0,11.678832116788321,1024.0
orders,2018-08-05,2018-08-05,1,seasonal_naive,274.0,184.0,90.0,32.846715328467155,8100.0
orders,2018-08-05,2018-08-05,1,linear_regression,274.0,164.56112531969382,109.43887468030618,39.94119513879787,11976.867291291763
orders,2018-08-05,2018-08-05,1,sarima,274.0,248.66288755661432,25.337112443385678,9.247121329702802,641.9692669687694
orders,2018-08-05,2018-08-05,1,ensemble,274.0,206.61200643815408,67.38799356184592,24.594158234250333,4541.141676291387
orders,2018-08-05,2018-08-11,7,naive,186.0,242.0,56.0,30.107526881720432,3136.0
orders,2018-08-05,2018-08-11,7,seasonal_naive,186.0,242.0,56.0,30.107526881720432,3136.0
orders,2018-08-05,2018-08-11,7,linear_regression,186.0,145.49752770673575,40.50247229326425,21.77552273831411,1640.4502618666381
orders,2018-08-05,2018-08-11,7,sarima,186.0,217.78927021926617,31.78927021926617,17.091005494229126,1010.5577010735232
orders,2018-08-05,2018-08-11,7,ensemble,186.0,181.64339896300095,4.356601036999052,2.3422586220425012,18.979972595581216
orders,2018-08-06,2018-08-06,1,naive,368.0,274.0,94.0,25.543478260869566,8836.0
orders,2018-08-06,2018-08-06,1,seasonal_naive,368.0,280.0,88.0,23.91304347826087,7744.0
orders,2018-08-06,2018-08-06,1,linear_regression,368.0,242.98516624040778,125.01483375959222,33.9714222172805,15628.708659938478
orders,2018-08-06,2018-08-06,1,sarima,368.0,323.1875983570765,44.812401642923476,12.177283055142249,2008.1513410066907
orders,2018-08-06,2018-08-06,1,ensemble,368.0,283.08638229874214,84.91361770125786,23.074352636211376,7210.3224711153725
orders,2018-08-06,2018-08-12,7,naive,197.0,274.0,77.0,39.08629441624365,5929.0
orders,2018-08-06,2018-08-12,7,seasonal_naive,197.0,274.0,77.0,39.08629441624365,5929.0
orders,2018-08-06,2018-08-12,7,linear_regression,197.0,172.02682580278338,24.973174197216622,12.67673817117595,623.6594294845261
orders,2018-08-06,2018-08-12,7,sarima,197.0,239.84302556439954,42.84302556439954,21.747728712893167,1835.5248395117924
orders,2018-08-06,2018-08-12,7,ensemble,197.0,205.93492568359147,8.934925683591473,4.535495270858616,79.83289697130255
orders,2018-08-07,2018-08-07,1,naive,361.0,368.0,7.0,1.9390581717451523,49.0
orders,2018-08-07,2018-08-07,1,seasonal_naive,361.0,316.0,45.0,12.465373961218837,2025.0
orders,2018-08-07,2018-08-07,1,linear_regression,361.0,232.75089514066497,128.24910485933503,35.526067828070644,16447.832897220713
orders,2018-08-07,2018-08-07,1,sarima,361.0,330.3338972679948,30.666102732005186,8.494765299724428,940.4098567698959
orders,2018-08-07,2018-08-07,1,ensemble,361.0,281.54239620432986,79.45760379567014,22.010416563897547,6313.5108009496935
orders,2018-08-07,2018-08-13,7,naive,287.0,368.0,81.0,28.222996515679444,6561.0
orders,2018-08-07,2018-08-13,7,seasonal_naive,287.0,368.0,81.0,28.222996515679444,6561.0
orders,2018-08-07,2018-08-13,7,linear_regression,287.0,252.03444160272804,34.96555839727196,12.183121392777688,1222.590274033036
orders,2018-08-07,2018-08-13,7,sarima,287.0,313.5192655460942,26.519265546094175,9.24016221118264,703.2714451042576
orders,2018-08-07,2018-08-13,7,ensemble,287.0,282.7768535744111,4.2231464255888795,1.471479590797519,17.83496573196413
orders,2018-08-08,2018-08-08,1,naive,314.0,361.0,47.0,14.968152866242038,2209.0
orders,2018-08-08,2018-08-08,1,seasonal_naive,314.0,308.0,6.0,1.910828025477707,36.0
orders,2018-08-08,2018-08-08,1,linear_regression,314.0,247.4383631713541,66.5616368286459,21.197973512307613,4430.451497308551
orders,2018-08-08,2018-08-08,1,sarima,314.0,337.4094372283081,23.409437228308093,7.45523478608538,548.0017513460969
orders,2018-08-08,2018-08-08,1,ensemble,314.0,292.4239001998311,21.57609980016889,6.8713693631111115,465.52808258684803
orders,2018-08-08,2018-08-14,7,naive,312.0,361.0,49.0,15.705128205128204,2401.0
orders,2018-08-08,2018-08-14,7,seasonal_naive,312.0,361.0,49.0,15.705128205128204,2401.0
orders,2018-08-08,2018-08-14,7,linear_regression,312.0,242.23722648479537,69.76277351520463,22.35986330615533,4866.8445685337365
orders,2018-08-08,2018-08-14,7,sarima,312.0,309.3398559484341,2.660144051565908,0.852610272937791,7.076366375081483
orders,2018-08-08,2018-08-14,7,ensemble,312.0,275.7885412166147,36.2114587833853,11.60623678954657,1311.2697472208122
orders,2018-08-09,2018-08-09,1,naive,283.0,314.0,31.0,10.954063604240282,961.0
orders,2018-08-09,2018-08-09,1,seasonal_naive,283.0,298.0,15.0,5.30035335689046,225.0
orders,2018-08-09,2018-08-09,1,linear_regression,283.0,224.0450127877244,58.9549872122756,20.83215095840127,3475.690517199579
orders,2018-08-09,2018-08-09,1,sarima,283.0,298.9732059508023,15.97320595080231,5.644242385442512,255.14330834674632
orders,2018-08-09,2018-08-09,1,ensemble,283.0,261.50910936926334,21.490890630736658,7.593954286479384,461.8583801022847
orders,2018-08-09,2018-08-15,7,naive,283.0,314.0,31.0,10.954063604240282,961.0
orders,2018-08-09,2018-08-15,7,seasonal_naive,283.0,314.0,31.0,10.954063604240282,961.0
orders,2018-08-09,2018-08-15,7,linear_regression,283.0,251.0736572890033,31.926342710996693,11.281393184097771,1019.2913589000117
orders,2018-08-09,2018-08-15,7,sarima,283.0,302.6273924786392,19.627392478639194,6.935474374077454,385.2345355105424
orders,2018-08-09,2018-08-15,7,ensemble,283.0,276.85052488382127,6.149475116178735,2.1729594050101535,37.816044204501466
orders,2018-08-10,2018-08-10,1,naive,252.0,283.0,31.0,12.301587301587302,961.0
orders,2018-08-10,2018-08-10,1,seasonal_naive,252.0,312.0,60.0,23.80952380952381,3600.0
orders,2018-08-10,2018-08-10,1,linear_regression,252.0,200.65780051150875,51.34219948849125,20.373888685909222,2636.0214483160307
orders,2018-08-10,2018-08-10,1,sarima,252.0,273.561793875066,21.561793875065973,8.556267410740466,464.9109551108325
orders,2018-08-10,2018-08-10,1,ensemble,252.0,237.10979719328736,14.890202806712637,5.90881063758438,221.71813962503288
orders,2018-08-10,2018-08-16,7,naive,316.0,283.0,33.0,10.443037974683545,1089.0
orders,2018-08-10,2018-08-16,7,seasonal_naive,316.0,283.0,33.0,10.443037974683545,1089.0
orders,2018-08-10,2018-08-16,7,linear_regression,316.0,228.98192668371678,87.01807331628322,27.53736497350735,7572.145083678042
orders,2018-08-10,2018-08-16,7,sarima,316.0,279.93015059457394,36.069849405426055,11.414509305514574,1301.0340361301144
orders,2018-08-10,2018-08-16,7,ensemble,316.0,254.45603863914536,61.54396136085464,19.47593713951096,3787.6591799863686
orders,2018-08-11,2018-08-11,1,naive,186.0,252.0,66.0,35.483870967741936,4356.0
orders,2018-08-11,2018-08-11,1,seasonal_naive,186.0,242.0,56.0,30.107526881720432,3136.0
orders,2018-08-11,2018-08-11,1,linear_regression,186.0,158.91304347826315,27.08695652173685,14.562879850396158,733.7032136104625
orders,2018-08-11,2018-08-11,1,sarima,186.0,218.56881057040124,32.56881057040124,17.510113209893138,1060.7274219706796
orders,2018-08-11,2018-08-11,1,ensemble,186.0,188.7409270243322,2.740927024332194,1.4736166797484915,7.512680952714536
orders,2018-08-11,2018-08-17,7,naive,254.0,252.0,2.0,0.7874015748031497,4.0
orders,2018-08-11,2018-08-17,7,seasonal_naive,254.0,252.0,2.0,0.7874015748031497,4.0
orders,2018-08-11,2018-08-17,7,linear_regression,254.0,205.38533674339524,48.61466325660476,19.139631203387697,2363.3854835530765
orders,2018-08-11,2018-08-17,7,sarima,254.0,256.9523463340751,2.9523463340751164,1.1623410764075262,8.716348876326778
orders,2018-08-11,2018-08-17,7,ensemble,254.0,231.1688415387352,22.831158461264806,8.98864506349008,521.2617966833835
orders,2018-08-12,2018-08-12,1,naive,197.0,186.0,11.0,5.583756345177665,121.0
orders,2018-08-12,2018-08-12,1,seasonal_naive,197.0,274.0,77.0,39.08629441624365,5929.0
orders,2018-08-12,2018-08-12,1,linear_regression,197.0,183.33708439897754,13.662915601022462,6.93549015280328,186.67526272066297
orders,2018-08-12,2018-08-12,1,sarima,197.0,222.17143556809265,25.171435568092647,12.777378460960735,633.6011685586396
orders,2018-08-12,2018-08-12,1,ensemble,197.0,202.7542599835351,5.754259983535093,2.920944154078727,33.111507958113286
orders,2018-08-12,2018-08-18,7,naive,196.0,186.0,10.0,5.1020408163265305,100.0
orders,2018-08-12,2018-08-18,7,seasonal_naive,196.0,186.0,10.0,5.1020408163265305,100.0
orders,2018-08-12,2018-08-18,7,linear_regression,196.0,161.01267405513005,34.98732594486995,17.85067650248467,1224.11297677257
orders,2018-08-12,2018-08-18,7,sarima,196.0,205.39530488543886,9.395304885438861,4.7935229007341125,88.27175389035133
orders,2018-08-12,2018-08-18,7,ensemble,196.0,183.20398947028445,12.796010529715545,6.528576800875278,163.73788547659112
orders,2018-08-13,2018-08-13,1,naive,287.0,197.0,90.0,31.358885017421603,8100.0
orders,2018-08-13,2018-08-13,1,seasonal_naive,287.0,368.0,81.0,28.222996515679444,6561.0
orders,2018-08-13,2018-08-13,1,linear_regression,287.0,260.6143222506379,26.385677749362117,9.19361594054429,696.2039902931831
orders,2018-08-13,2018-08-13,1,sarima,287.0,281.2044261420682,5.7955738579317995,2.019363713565087,33.58867634274248
orders,2018-08-13,2018-08-13,1,ensemble,287.0,270.90937419635304,16.090625803646958,5.6064898270546895,258.9082387529893
orders,2018-08-13,2018-08-19,7,naive,204.0,197.0,7.0,3.4313725490196076,49.0
orders,2018-08-13,2018-08-19,7,seasonal_naive,204.0,197.0,7.0,3.4313725490196076,49.0
orders,2018-08-13,2018-08-19,7,linear_regression,204.0,184.161523159987,19.838476840012987,9.724743549025973,393.5651633317317
orders,2018-08-13,2018-08-19,7,sarima,204.0,219.18650556900195,15.186505569001952,7.444365475000957,230.6299513973273
orders,2018-08-13,2018-08-19,7,ensemble,204.0,201.6740143644945,2.3259856355055035,1.1401890370125016,5.410209176577941
orders,2018-08-14,2018-08-14,1,naive,312.0,287.0,25.0,8.012820512820513,625.0
orders,2018-08-14,2018-08-14,1,seasonal_naive,312.0,361.0,49.0,15.705128205128204,2401.0
orders,2018-08-14,2018-08-14,1,linear_regression,312.0,251.76879795396425,60.23120204603575,19.304872450652486,3627.7976999103807
orders,2018-08-14,2018-08-14,1,sarima,312.0,280.07613365674905,31.92386634325095,10.232008443349663,1019.1332423017508
orders,2018-08-14,2018-08-14,1,ensemble,312.0,265.92246580535664,46.07753419464336,14.768440447001076,2123.139157458528
orders,2018-08-14,2018-08-20,7,naive,252.0,287.0,35.0,13.88888888888889,1225.0
orders,2018-08-14,2018-08-20,7,seasonal_naive,252.0,287.0,35.0,13.88888888888889,1225.0
orders,2018-08-14,2018-08-20,7,linear_regression,252.0,264.06314293833475,12.06314293833475,4.78696148346617,145.51941755069552
orders,2018-08-14,2018-08-20,7,sarima,252.0,288.71892690612685,36.71892690612685,14.571002740526529,1348.2795931374865
orders,2018-08-14,2018-08-20,7,ensemble,252.0,276.3910349222308,24.3910349222308,9.67898211199635,594.9225845774826
orders,2018-08-15,2018-08-15,1,naive,283.0,312.0,29.0,10.247349823321555,841.0
orders,2018-08-15,2018-08-15,1,seasonal_naive,283.0,314.0,31.0,10.954063604240282,961.0
orders,2018-08-15,2018-08-15,1,linear_regression,283.0,258.5396419437326,24.46035805626741,8.643236062285304,598.309116240806
orders,2018-08-15,2018-08-15,1,sarima,283.0,296.14465263055405,13.144652630554049,4.644753579701077,172.78189277793146
orders,2018-08-15,2018-08-15,1,ensemble,283.0,277.34214728714335,5.657852712856652,1.9992412412921032,32.01129732037938
orders,2018-08-15,2018-08-21,7,naive,239.0,312.0,73.0,30.543933054393307,5329.0
orders,2018-08-15,2018-08-21,7,seasonal_naive,239.0,312.0,73.0,30.543933054393307,5329.0
orders,2018-08-15,2018-08-21,7,linear_regression,239.0,257.63824950269816,18.63824950269816,7.798430754267012,347.3843445248282
orders,2018-08-15,2018-08-21,7,sarima,239.0,289.72947907452624,50.72947907452624,21.22572346214487,2573.4800471727954
orders,2018-08-15,2018-08-21,7,ensemble,239.0,273.6838642886122,34.6838642886122,14.512077108205942,1202.9704419908685
orders,2018-08-16,2018-08-16,1,naive,316.0,283.0,33.0,10.443037974683545,1089.0
orders,2018-08-16,2018-08-16,1,seasonal_naive,316.0,283.0,33.0,10.443037974683545,1089.0
orders,2018-08-16,2018-08-16,1,linear_regression,316.0,235.14015345268598,80.85984654731402,25.58855903396013,6538.314783655172
orders,2018-08-16,2018-08-16,1,sarima,316.0,266.5547145373855,49.44528546261449,15.647242235004587,2444.836254479436
orders,2018-08-16,2018-08-16,1,ensemble,316.0,250.84743399503574,65.15256600496426,20.61790063448236,4244.8568570312245
orders,2018-08-16,2018-08-22,7,naive,186.0,283.0,97.0,52.1505376344086,9409.0
orders,2018-08-16,2018-08-22,7,seasonal_naive,186.0,283.0,97.0,52.1505376344086,9409.0
orders,2018-08-16,2018-08-22,7,linear_regression,186.0,261.5466325660706,75.54663256607063,40.616469121543346,5707.2936920728835
orders,2018-08-16,2018-08-22,7,sarima,186.0,285.9733119307734,99.97331193077338,53.74909243589967,9994.663098407715
orders,2018-08-16,2018-08-22,7,ensemble,186.0,273.759972248422,87.759972248422,47.18278077872151,7701.8127290438
orders,2018-08-17,2018-08-17,1,naive,254.0,316.0,62.0,24.409448818897637,3844.0
orders,2018-08-17,2018-08-17,1,seasonal_naive,254.0,252.0,2.0,0.7874015748031497,4.0
orders,2018-08-17,2018-08-17,1,linear_regression,254.0,214.19335038363158,39.80664961636842,15.671909297782841,1584.569353680324
orders,2018-08-17,2018-08-17,1,sarima,254.0,275.09950565581886,21.09950565581886,8.306891990479865,445.189138919932
